time,REV
2022-11-10T00:00:00.000Z,"$28,304.34"
2022-11-09T00:00:00.000Z,"$39,395.82"
2022-11-08T00:00:00.000Z,"$45,703.20"
2022-11-07T00:00:00.000Z,"$49,542.67"
2022-11-06T00:00:00.000Z,"$55,112.10"
2022-11-05T00:00:00.000Z,"$54,526.47"
2022-11-04T00:00:00.000Z,"$48,594.29"
2022-11-03T00:00:00.000Z,"$47,270.72"
2022-11-02T00:00:00.000Z,"$53,011.58"
2022-11-01T00:00:00.000Z,"$66,352.94"
2022-10-31T00:00:00.000Z,"$67,781.04"
2022-10-30T00:00:00.000Z,"$66,040.68"
2022-10-29T00:00:00.000Z,"$65,627.75"
2022-10-28T00:00:00.000Z,"$63,269.37"
2022-10-27T00:00:00.000Z,"$63,686.79"
2022-10-26T00:00:00.000Z,"$63,697.10"
2022-10-25T00:00:00.000Z,"$61,532.82"
2022-10-24T00:00:00.000Z,"$60,659.77"
2022-10-23T00:00:00.000Z,"$60,528.77"
2022-10-22T00:00:00.000Z,"$59,396.29"
2022-10-21T00:00:00.000Z,"$58,466.03"
2022-10-20T00:00:00.000Z,"$50,953.08"
2022-10-19T00:00:00.000Z,"$55,523.22"
2022-10-18T00:00:00.000Z,"$60,380.71"
2022-10-17T00:00:00.000Z,"$57,819.04"
2022-10-16T00:00:00.000Z,"$55,608.72"
2022-10-15T00:00:00.000Z,"$53,804.89"
2022-10-14T00:00:00.000Z,"$50,367.92"
2022-10-13T00:00:00.000Z,"$51,349.64"
2022-10-12T00:00:00.000Z,"$52,375.92"
2022-10-11T00:00:00.000Z,"$50,300.89"
2022-10-10T00:00:00.000Z,"$58,208.57"
2022-10-09T00:00:00.000Z,"$59,268.10"
2022-10-08T00:00:00.000Z,"$63,270.02"
2022-10-07T00:00:00.000Z,"$59,475.42"
2022-10-06T00:00:00.000Z,"$63,328.39"
2022-10-05T00:00:00.000Z,"$52,147.71"
2022-10-04T00:00:00.000Z,"$52,744.53"
2022-10-03T00:00:00.000Z,"$49,385.03"
2022-10-02T00:00:00.000Z,"$50,733.13"
2022-10-01T00:00:00.000Z,"$40,493.32"
2022-09-30T00:00:00.000Z,"$43,087.55"
2022-09-29T00:00:00.000Z,"$45,777.21"
2022-09-28T00:00:00.000Z,"$48,267.83"
2022-09-27T00:00:00.000Z,"$56,601.06"
2022-09-26T00:00:00.000Z,"$48,123.71"
2022-09-25T00:00:00.000Z,"$59,590.16"
2022-09-24T00:00:00.000Z,"$60,749.80"
2022-09-23T00:00:00.000Z,"$56,008.52"
2022-09-22T00:00:00.000Z,"$47,595.84"
2022-09-21T00:00:00.000Z,"$43,896.24"
2022-09-20T00:00:00.000Z,"$52,464.50"
2022-09-19T00:00:00.000Z,"$43,499.72"
2022-09-18T00:00:00.000Z,"$47,396.16"
2022-09-17T00:00:00.000Z,"$51,092.42"
2022-09-16T00:00:00.000Z,"$44,129.27"
2022-09-15T00:00:00.000Z,"$49,972.54"
2022-09-14T00:00:00.000Z,"$49,859.75"
2022-09-13T00:00:00.000Z,"$54,522.66"
2022-09-12T00:00:00.000Z,"$55,904.22"
2022-09-11T00:00:00.000Z,"$56,191.07"
2022-09-10T00:00:00.000Z,"$50,948.43"
2022-09-09T00:00:00.000Z,"$51,236.82"
2022-09-08T00:00:00.000Z,"$51,404.84"
2022-09-07T00:00:00.000Z,"$49,652.67"
2022-09-06T00:00:00.000Z,"$49,434.28"
2022-09-05T00:00:00.000Z,"$51,508.15"
2022-09-04T00:00:00.000Z,"$54,074.93"
2022-09-03T00:00:00.000Z,"$53,221.85"
2022-09-02T00:00:00.000Z,"$46,780.38"
2022-09-01T00:00:00.000Z,"$47,361.49"
2022-08-31T00:00:00.000Z,"$48,278.46"
2022-08-30T00:00:00.000Z,"$49,584.24"
2022-08-29T00:00:00.000Z,"$47,957.53"
2022-08-28T00:00:00.000Z,"$54,808.80"
2022-08-27T00:00:00.000Z,"$49,536.53"
2022-08-26T00:00:00.000Z,"$49,626.58"
2022-08-25T00:00:00.000Z,"$52,222.47"
2022-08-24T00:00:00.000Z,"$51,342.97"
2022-08-23T00:00:00.000Z,"$50,216.09"
2022-08-22T00:00:00.000Z,"$51,737.63"
2022-08-21T00:00:00.000Z,"$59,155.64"
2022-08-20T00:00:00.000Z,"$56,074.63"
2022-08-19T00:00:00.000Z,"$53,125.34"
2022-08-18T00:00:00.000Z,"$60,044.80"
2022-08-17T00:00:00.000Z,"$61,295.47"
2022-08-16T00:00:00.000Z,"$60,880.14"
2022-08-15T00:00:00.000Z,"$63,273.13"
2022-08-14T00:00:00.000Z,"$61,535.52"
2022-08-13T00:00:00.000Z,"$66,295.18"
2022-08-12T00:00:00.000Z,"$61,543.71"
2022-08-11T00:00:00.000Z,"$60,259.00"
2022-08-10T00:00:00.000Z,"$54,326.54"
2022-08-09T00:00:00.000Z,"$59,868.28"
2022-08-08T00:00:00.000Z,"$63,149.19"
2022-08-07T00:00:00.000Z,"$59,921.81"
2022-08-06T00:00:00.000Z,"$62,932.79"
2022-08-05T00:00:00.000Z,"$59,203.07"
2022-08-04T00:00:00.000Z,"$59,527.38"
2022-08-03T00:00:00.000Z,"$55,806.29"
2022-08-02T00:00:00.000Z,"$55,840.24"
2022-08-01T00:00:00.000Z,"$56,932.47"
2022-07-31T00:00:00.000Z,"$61,266.95"
2022-07-30T00:00:00.000Z,"$60,272.92"
2022-07-29T00:00:00.000Z,"$63,144.40"
2022-07-28T00:00:00.000Z,"$52,712.22"
2022-07-27T00:00:00.000Z,"$52,835.20"
2022-07-26T00:00:00.000Z,"$49,574.51"
2022-07-25T00:00:00.000Z,"$48,589.15"
2022-07-24T00:00:00.000Z,"$56,862.36"
2022-07-23T00:00:00.000Z,"$57,833.62"
2022-07-22T00:00:00.000Z,"$66,333.24"
2022-07-21T00:00:00.000Z,"$58,651.82"
2022-07-20T00:00:00.000Z,"$62,065.68"
2022-07-19T00:00:00.000Z,"$56,150.94"
2022-07-18T00:00:00.000Z,"$47,780.44"
2022-07-17T00:00:00.000Z,"$48,195.13"
2022-07-16T00:00:00.000Z,"$47,835.63"
2022-07-15T00:00:00.000Z,"$51,159.66"
2022-07-14T00:00:00.000Z,"$50,404.64"
2022-07-13T00:00:00.000Z,"$44,407.00"
2022-07-12T00:00:00.000Z,"$43,053.86"
2022-07-11T00:00:00.000Z,"$44,709.28"
2022-07-10T00:00:00.000Z,"$56,739.41"
2022-07-09T00:00:00.000Z,"$51,118.02"
2022-07-08T00:00:00.000Z,"$46,847.85"
2022-07-07T00:00:00.000Z,"$49,761.73"
2022-07-06T00:00:00.000Z,"$40,617.16"
2022-07-05T00:00:00.000Z,"$46,522.15"
2022-07-04T00:00:00.000Z,"$44,733.41"
2022-07-03T00:00:00.000Z,"$34,051.44"
2022-07-02T00:00:00.000Z,"$43,006.69"
2022-07-01T00:00:00.000Z,"$38,850.36"
2022-06-30T00:00:00.000Z,"$39,720.73"
2022-06-29T00:00:00.000Z,"$41,914.97"
2022-06-28T00:00:00.000Z,"$53,425.31"
2022-06-27T00:00:00.000Z,"$48,874.84"
2022-06-26T00:00:00.000Z,"$57,416.33"
2022-06-25T00:00:00.000Z,"$48,117.47"
2022-06-24T00:00:00.000Z,"$44,590.39"
2022-06-23T00:00:00.000Z,"$43,800.57"
2022-06-22T00:00:00.000Z,"$44,618.04"
2022-06-21T00:00:00.000Z,"$48,293.80"
2022-06-20T00:00:00.000Z,"$45,342.88"
2022-06-19T00:00:00.000Z,"$40,441.55"
2022-06-18T00:00:00.000Z,"$34,902.12"
2022-06-17T00:00:00.000Z,"$34,691.76"
2022-06-16T00:00:00.000Z,"$34,067.68"
2022-06-15T00:00:00.000Z,"$25,580.45"
2022-06-14T00:00:00.000Z,"$22,017.51"
2022-06-13T00:00:00.000Z,"$20,272.47"
2022-06-12T00:00:00.000Z,"$30,735.53"
2022-06-11T00:00:00.000Z,"$36,591.24"
2022-06-10T00:00:00.000Z,"$38,002.06"
2022-06-09T00:00:00.000Z,"$35,122.51"
2022-06-08T00:00:00.000Z,"$37,124.43"
2022-06-07T00:00:00.000Z,"$37,980.97"
2022-06-06T00:00:00.000Z,"$31,644.04"
2022-06-05T00:00:00.000Z,"$34,112.52"
2022-06-04T00:00:00.000Z,"$39,641.77"
2022-06-03T00:00:00.000Z,"$38,908.12"
2022-06-02T00:00:00.000Z,"$38,139.66"
2022-06-01T00:00:00.000Z,"$38,236.51"
2022-05-31T00:00:00.000Z,"$40,132.68"
2022-05-30T00:00:00.000Z,"$36,763.56"
2022-05-29T00:00:00.000Z,"$34,907.66"
2022-05-28T00:00:00.000Z,"$34,655.92"
2022-05-27T00:00:00.000Z,"$32,974.02"
2022-05-26T00:00:00.000Z,"$36,888.09"
2022-05-25T00:00:00.000Z,"$38,080.32"
2022-05-24T00:00:00.000Z,"$43,744.42"
2022-05-23T00:00:00.000Z,"$49,377.05"
2022-05-22T00:00:00.000Z,"$51,037.45"
2022-05-21T00:00:00.000Z,"$52,081.20"
2022-05-20T00:00:00.000Z,"$41,303.64"
2022-05-19T00:00:00.000Z,"$48,645.80"
2022-05-18T00:00:00.000Z,"$50,896.47"
2022-05-17T00:00:00.000Z,"$45,169.77"
2022-05-16T00:00:00.000Z,"$52,330.58"
2022-05-15T00:00:00.000Z,"$52,665.23"
2022-05-14T00:00:00.000Z,"$52,029.49"
2022-05-13T00:00:00.000Z,"$42,577.36"
2022-05-12T00:00:00.000Z,"$36,548.66"
2022-05-11T00:00:00.000Z,"$52,853.02"
2022-05-10T00:00:00.000Z,"$62,385.90"
2022-05-09T00:00:00.000Z,"$73,669.64"
2022-05-08T00:00:00.000Z,"$93,731.86"
2022-05-07T00:00:00.000Z,"$100,622.50"
2022-05-06T00:00:00.000Z,"$93,376.30"
2022-05-05T00:00:00.000Z,"$110,824.04"
2022-05-04T00:00:00.000Z,"$111,564.56"
2022-05-03T00:00:00.000Z,"$108,013.39"
2022-05-02T00:00:00.000Z,"$96,240.66"
2022-05-01T00:00:00.000Z,"$73,641.83"
2022-04-30T00:00:00.000Z,"$69,960.04"
2022-04-29T00:00:00.000Z,"$84,369.24"
2022-04-28T00:00:00.000Z,"$101,332.37"
2022-04-27T00:00:00.000Z,"$106,533.22"
2022-04-26T00:00:00.000Z,"$93,996.79"
2022-04-25T00:00:00.000Z,"$101,002.37"
2022-04-24T00:00:00.000Z,"$113,822.86"
2022-04-23T00:00:00.000Z,"$130,283.86"
2022-04-22T00:00:00.000Z,"$125,735.53"
2022-04-21T00:00:00.000Z,"$132,290.77"
2022-04-20T00:00:00.000Z,"$128,476.81"
2022-04-19T00:00:00.000Z,"$123,051.28"
2022-04-18T00:00:00.000Z,"$98,069.22"
2022-04-17T00:00:00.000Z,"$111,346.08"
2022-04-16T00:00:00.000Z,"$127,576.28"
2022-04-15T00:00:00.000Z,"$130,476.89"
